prompt,true_answer,model_answer,bleu,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,rougeLSum_precision,rougeLSum_recall,rougeLSum_f1
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': ""Question: What Denver player caused two fumbles for the Panthers?\n\nContext: The Broncos took an early lead in Super Bowl 50 and never trailed. Newton was limited by Denver's defense, which sacked him seven times and forced him into three turnovers, including a fumble which they recovered for a touchdown. Denver linebacker Von Miller was named Super Bowl MVP, recording five solo tackles, 2Â½ sacks, and two forced fumbles.""}]","[""Von Miller""]","[""Von Miller""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: Which group headlined the Super Bowl 50 halftime show?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""Coldplay""]","[""Coldplay""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: Which performers joined the headliner during the Super Bowl 50 halftime show?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""Beyonc\u00e9 and Bruno Mars""]","[""BeyoncÃ© and Bruno Mars""]",0.6156960795070859,1.0,0.8,0.888888888888889,0.6666666666666666,0.5,0.5714285714285715,1.0,0.8,0.888888888888889,1.0,0.8,0.888888888888889
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: Who was the broadcaster for Super Bowl 50 in the United States?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""CBS""]","[""CBS""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: What was the average cost of a 30-second commercial?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""$5 million""]","[""$5 million""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': ""Question: Who was the main performer at this year's halftime show?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.""}]","[""Coldplay""]","[""Coldplay""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: Which network broadcasted the 50th Super Bowl game? \n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""CBS""]","[""CBS""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: What station aired the Super Bowl?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""CBS""]","[""CBS""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: What two artists came out with Coldplay during the half-time show?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""Beyonc\u00e9 and Bruno Mars""]","[""BeyoncÃ© and Bruno Mars""]",0.6156960795070859,1.0,0.8,0.888888888888889,0.6666666666666666,0.5,0.5714285714285715,1.0,0.8,0.888888888888889,1.0,0.8,0.888888888888889
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: Who broadcast the Super Bowl on TV?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""CBS""]","[""CBS""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: What performer lead the Super Bowl XLVIII halftime show?\n\nContext: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers BeyoncÃ© and Bruno Mars, who headlined the Super Bowl XLVII and Super Bowl XLVIII halftime shows, respectively. It was the third-most watched U.S. broadcast ever.'}]","[""Bruno Mars"",""Coldplay""]","[""Bruno Mars""]",0.513417119032592,1.0,0.6666666666666666,0.8,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8
"[{'role': 'system', 'content': 'You are tasked with extracting relevant information from the provided context to answer the following question. If no relevant information is found, do not return anything.'}, {'role': 'user', 'content': 'Question: Who is the Commissioner of the National Football League?\n\nContext: In early 2012, NFL Commissioner Roger Goodell stated that the league planned to make the 50th Super Bowl ""spectacular"" and that it would be ""an important game for us as a league"".'}]","[""Goodell"",""Roger Goodell""]","[""Roger Goodell""]",0.513417119032592,1.0,0.6666666666666666,0.8,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8
