id,filename,heading,category
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3 Stakeholder Engagement,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.1 Stakeholder Access to Project Documents (G3.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.2 Dissemination of Summary Project Documents (G3.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.3 Informational Meetings with Stakeholders (G3.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,"2.3.4 Community Costs, Risks, and Benefits (G3.2)",
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.5 Information to Stakeholders on Validation and Verification Process (G3.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.6 The status and process of the project for CCB and the validation and verification for VCS,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.7 Stakeholder Consultations (G3.4),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.8 Continued Consultation and Adaptive Management (G3.4),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.9 Stakeholder Consultation Channels (G3.5),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.10 Stakeholder Participation in Decision-Making and Implementation (G3.6),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.11 Anti-Discrimination Assurance (G3.7),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.12 Feedback and Grievance Redress Procedure (G3.8),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.13 Accessibility of the Feedback and Grievance Redress Procedure (G3.8),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.14 Worker Training (G3.9),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.15 Community Employment Opportunities (G3.10),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.16 Relevant Laws and Regulations Related to Worker’s Rights (G3.11),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.3.17 Occupational Safety Assessment (G3.12),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4 Management Capacity,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4.1 Project Governance Structures (G4.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4.2 Required Technical Skills (G4.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4.3 Management Team Experience (G4.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4.4 Project Management Partnerships/Team Development (G4.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4.5 Financial Health of Implementing Organization(s) (G4.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4.6 Avoidance of Corruption and Other Unethical Behavior (G4.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.4.7 Commercially Sensitive Information (Rules 3.5.13 – 3.5.14),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5 Legal Status and Property Rights,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.1 Statutory and Customary Property Rights (G5.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.2 Recognition of Property Rights (G5.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,"2.5.3 Free, Prior and Informed Consent (G5.2)",
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.4 Property Rights Protection (G5.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.5 Illegal Activity Identification (G5.4),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.6 Ongoing Disputes (G5.5),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.7 National and Local Laws (G5.6),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.8 Approvals (G5.7),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.9 Project Ownership (G5.8),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.10 Management of Double Counting Risk (G5.9),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.11 Emissions Trading Programs and Other Binding Limits,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.12 Other Forms of Environmental Credit,crediting_period
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.13 Participation under Other GHG Programs,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.14 Projects Rejected by Other GHG Programs,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,2.5.15 Double Counting (G5.9),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.1 Application of Methodology,methodology
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.1.1 Title and Reference of Methodology,methodology
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.1.2 Applicability of Methodology,methodology
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.1.3 Project Boundary,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.1.4 Baseline Scenario,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.1.5 Additionality,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.1.6 Methodology Deviations,methodology
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.2 Quantification of GHG Emission Reductions and Removals,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.2.1 Baseline Emissions,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.2.2 Project Emissions (Actual net GHG removals by sinks),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.2.3 Leakage,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.2.4 Net anthropogenic GHG removals by sinks,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.3 Monitoring,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.3.1 Data and Parameters Available at Validation,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.3.2 Data and Parameters Monitored,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.3.3 Monitoring Plan,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.3.4 Dissemination of Monitoring Plan and Results (CL4.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.4 Optional Criterion: Climate Change Adaptation Benefits,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.4.1 Regional Climate Change Scenarios (GL1.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.4.2 Climate Change Impacts (GL1.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,3.4.3 Measures Needed and Designed for Adaptation (GL1.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.1 Without-Project Community Scenario,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.1.1 Descriptions of Communities at Project Start (CM1.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.1.2 Interactions between Communities and Community Groups (CM1.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.1.3 High Conservation Values (CM1.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.1.4 Without-Project Scenario: Community (CM1.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.2 Net Positive Community Impacts,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.2.1 Expected Community Impacts (CM2.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.2.2 Negative Community Impact Mitigation (CM2.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,"4.2.3 Net Positive Community Well-Being (CM2.3, GL1.4)",
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.2.4 High Conservation Values Protected (CM2.4),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.3 Other Stakeholder Impacts,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.3.1 Impacts on Other Stakeholders (CM3.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.3.2 Mitigation of Negative Impacts on Other Stakeholders (CM3.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.3.3 Net Impacts on Other Stakeholders (CM3.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.4 Community Impact Monitoring,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,"4.4.1 Community Monitoring Plan (CM4.1, CM4.2, GL1.4, GL2.2, GL2.3, GL2.5)",
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.4.2 Monitoring Plan Dissemination (CM4.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5 Optional Criterion: Exceptional Community Benefits,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.1 Exceptional Community Criteria (GL2.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.2 Short-term and Long-term Community Benefits (GL2.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.3 Community Participation Risks (GL2.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.4 Marginalized and/or Vulnerable Community Groups (GL2.4),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.5 Net Impacts on Women (GL2.5),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.6 Benefit Sharing Mechanisms (GL2.6),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,"4.5.7 Benefits, Costs, and Risks Communication (GL2.7)",
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.8 Governance and Implementation Structures (GL2.8),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,4.5.9 Smallholders/Community Members Capacity Development (GL2.9),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.1 Without-Project Biodiversity Scenario,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.1.1 Existing Conditions (B1.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.1.2 High Conservation Values (B1.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.1.3 Without-project Scenario: Biodiversity (B1.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2 Net Positive Biodiversity Impacts,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.1 Expected Biodiversity Changes (B2.1),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.2 Mitigation Measures (B2.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,"5.2.3 Net Positive Biodiversity Impacts (B2.2, GL1.4)",
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.4 High Conservation Values Protected (B2.4),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.5 Species Used (B2.5),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.6 Invasive Species (B2.5),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.7 Impacts of Non-native Species (B2.6),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.8 GMO Exclusion (B2.7),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.9 Inputs Justification (B2.8),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.2.10 Waste Products (B2.9),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.3 Offsite Biodiversity Impacts,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.3.1 Negative Offsite Biodiversity Impacts (B3.1) and Mitigation Measures (B3.2),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.3.2 Net Offsite Biodiversity Benefits (B3.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.4 Biodiversity Impact Monitoring,
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,"5.4.1 Biodiversity Monitoring Plan (B4.1, B4.2, GL1.4, GL3.4)",
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.4.2 Biodiversity Monitoring Plan Dissemination (B4.3),
2083,2083_pd_2083_liangdu_afforestation_08jul2020.pdf,5.5 Optional Criterion: Exceptional Biodiversity Benefits,
1238,1238_vcs_mil_final_pd.pdf,1.1 Summary Description of the Project,project_summary
1238,1238_vcs_mil_final_pd.pdf,1.2 Sectoral Scope and Project Type,sector
1238,1238_vcs_mil_final_pd.pdf,1.3 Project Proponent,project_proponent
1238,1238_vcs_mil_final_pd.pdf,1.4 Other Entities Involved in the Project,other_entities
1238,1238_vcs_mil_final_pd.pdf,1.5 Project Start Date,project_start_date
1238,1238_vcs_mil_final_pd.pdf,1.6 Project Crediting Period,crediting_period
1238,1238_vcs_mil_final_pd.pdf,1.7 Project Scale and Estimated GHG Emission Reductions or Removals,ghg_emission_reduction
1238,1238_vcs_mil_final_pd.pdf,1.8 Description of the Project Activity,
1238,1238_vcs_mil_final_pd.pdf,1.9 Project Location,project_location
1238,1238_vcs_mil_final_pd.pdf,1.10 Conditions Prior to Project Initiation,
1238,1238_vcs_mil_final_pd.pdf,"1.11 Compliance with Laws, Statutes and Other Regulatory Frameworks",
1238,1238_vcs_mil_final_pd.pdf,1.12 Ownership and Other Programs,
1238,1238_vcs_mil_final_pd.pdf,1.12.1 Right of Use,
1238,1238_vcs_mil_final_pd.pdf,1.12.2 Emissions Trading Programs and Other Binding Limits,
1238,1238_vcs_mil_final_pd.pdf,1.12.3 Other Forms of Environmental Credit,crediting_period
1238,1238_vcs_mil_final_pd.pdf,1.12.4 Participation under Other GHG Programs,
1238,1238_vcs_mil_final_pd.pdf,1.12.5 Projects Rejected by Other GHG Programs,
1238,1238_vcs_mil_final_pd.pdf,1.13 Additional Information Relevant to the Project,
1238,1238_vcs_mil_final_pd.pdf,2.1 Title and Reference of Methodology,methodology
1238,1238_vcs_mil_final_pd.pdf,2.2 Applicability of Methodology,methodology
1238,1238_vcs_mil_final_pd.pdf,2.3 Project Boundary,
1238,1238_vcs_mil_final_pd.pdf,2.4 Baseline Scenario,baseline_analysis
1238,1238_vcs_mil_final_pd.pdf,2.5 Additionality,additional_analysis
1238,1238_vcs_mil_final_pd.pdf,2.6 Methodology Deviations,methodology
1238,1238_vcs_mil_final_pd.pdf,3.1 Baseline Emissions,
1238,1238_vcs_mil_final_pd.pdf,3.2 Project Emissions,
1238,1238_vcs_mil_final_pd.pdf,3.3 Leakage,leakage_analysis
1238,1238_vcs_mil_final_pd.pdf,3.4 Net GHG Emission Reductions and Removals,
1238,1238_vcs_mil_final_pd.pdf,4.1 Data and Parameters Available at Validation,
1238,1238_vcs_mil_final_pd.pdf,4.2 Data and Parameters Monitored,
1238,1238_vcs_mil_final_pd.pdf,4.3 Monitoring Plan,
1389,1389_proj_desc_1389_10apr2015.pdf,1.1 SUMMARY DESCRIPTION OF THE PROJECT,project_summary
1389,1389_proj_desc_1389_10apr2015.pdf,1.1.1 PROJECT DESCRIPTION,project_summary
1389,1389_proj_desc_1389_10apr2015.pdf,1.1.2 PROJECT OBJECTIVES,project_summary
1389,1389_proj_desc_1389_10apr2015.pdf,1.1.3 CLIMATE OBJECTIVES,natural_catastrophe_climate_change
1389,1389_proj_desc_1389_10apr2015.pdf,1.1.4 COMMUNITY OBJECTIVES,net_positive_community_impacts
1389,1389_proj_desc_1389_10apr2015.pdf,1.1.5 BIODIVERSITY OBJECTIVES,net_positive_biodiversity_impacts
1389,1389_proj_desc_1389_10apr2015.pdf,1.2 PROJECT LOCATION,project_location
1389,1389_proj_desc_1389_10apr2015.pdf,1.2.1 OWNERSHIP AND CONTROL,
1389,1389_proj_desc_1389_10apr2015.pdf,1.2.2 PROJECT'S GEOGRAPHIC BOUNDARIES,
1389,1389_proj_desc_1389_10apr2015.pdf,1.2.3 PROJECT PHYSICAL PARAMETERS,
1389,1389_proj_desc_1389_10apr2015.pdf,1.2.4 PROJECT ZONE,
1389,1389_proj_desc_1389_10apr2015.pdf,1.2.5 PROJECT AREA,project_size
1389,1389_proj_desc_1389_10apr2015.pdf,1.2.6 SURROUNDING AREA MAP,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3 CONDITIONS PRIOR TO PROJECT INITIATION,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.1 ELIGIBILITY,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.2 VEGETATION AND FOREST TYPE,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.3 CARBON STOCKS,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.4 LAND USE,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.5 PROPERTY RIGHTS,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.6 COMMUNITIES,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.7 BIODIVERSITY,
1389,1389_proj_desc_1389_10apr2015.pdf,1.3.8 HIGH CONSERVATION VALUES,
1389,1389_proj_desc_1389_10apr2015.pdf,1.4 PROJECT PROPONENT,project_proponent
1389,1389_proj_desc_1389_10apr2015.pdf,1.4.1 MULTIPLE PROJECT PROPONENTS,project_proponent
1389,1389_proj_desc_1389_10apr2015.pdf,1.5 OTHER ENTITIES INVOLVED IN THE PROJECT,other_entities
1389,1389_proj_desc_1389_10apr2015.pdf,1.5.1 IMPLEMENTATION PARTNER,other_entities
1389,1389_proj_desc_1389_10apr2015.pdf,1.5.2 TECHNICAL SKILLS AND CAPACITY,other_entities
1389,1389_proj_desc_1389_10apr2015.pdf,1.5.3 REGULATORS,other_entities
1389,1389_proj_desc_1389_10apr2015.pdf,1.5.4 GHG PROGRAMME ADMINISTRATORS,other_entities
1389,1389_proj_desc_1389_10apr2015.pdf,1.6 PROJECT START DATE,project_start_date
1389,1389_proj_desc_1389_10apr2015.pdf,1.7 PROJECT CREDITING PERIOD,crediting_period
1389,1389_proj_desc_1389_10apr2015.pdf,1.7.1 PROJECT LIFETIME AND CHRONOLOGICAL PLAN,project_lifetime
1389,1389_proj_desc_1389_10apr2015.pdf,1.7.2 IMPLEMENTATION SCHEDULE,
1389,1389_proj_desc_1389_10apr2015.pdf,1.7.3 BASELINE REASSESSMENT,baseline_analysis
1389,1389_proj_desc_1389_10apr2015.pdf,1.7.4 ARR/IFM HARVESTING PERIODS,
1389,1389_proj_desc_1389_10apr2015.pdf,1.7.5 DIFFERENCES IN CREDITING PERIOD AND IMPLEMENTATION SCHEDULE,crediting_period
1389,1389_proj_desc_1389_10apr2015.pdf,2.1 SECTORAL SCOPE AND PROJECT TYPE,sector
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.1 GROUPED PROJECT,
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.2 PROJECT ELIGIBILITY,
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.3 METHODOLOGY REQUIREMENTS,methodology
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.4 PROJECT CONVERSIONS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.5 JURISDICTIONAL REDD+,
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.6 GOOD PRACTICE AND GUIDANCE,
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.7 MULTIPLE PROJECT ACTIVITIES,
1389,1389_proj_desc_1389_10apr2015.pdf,2.1.8 MULTIPLE INSTANCES OF PROJECT ACTIVITIES,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2 DESCRIPTION OF THE PROJECT ACTIVITY,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.1 DESCRIPTION OF PROJECT TECHNOLOGIES,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.2 PROJECT CLIMATE IMPACTS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.3 PROJECT ACTIVITY LIFETIME,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.4 COMMUNITY AND BIODIVERSITY IMPACTS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.5 FUELWOOD GATHERING,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.6 WOODLOT/WOODLAND ESTABLISHMENT,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.7 SUSTAINABLE EXTRACTION,
1389,1389_proj_desc_1389_10apr2015.pdf,2.2.8 SUSTAINABLE AGRICULTURE,
1389,1389_proj_desc_1389_10apr2015.pdf,2.3 MANAGEMENT OF RISKS TO PROJECT BENEFITS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.3.1 CLIMATE RISKS,natural_catastrophe_climate_change
1389,1389_proj_desc_1389_10apr2015.pdf,2.3.2 COMMUNITY RISKS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.3.3 BIODIVERSITY RISKS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.3.4 NON-PERMANENCE RISK AND BUFFER POOL,
1389,1389_proj_desc_1389_10apr2015.pdf,2.3.5 MANAGEMENT OF RISKS BEYOND PROJECT LIFETIME,
1389,1389_proj_desc_1389_10apr2015.pdf,2.4 MEASURES TO MAINTAIN HIGH CONSERVATION VALUES,
1389,1389_proj_desc_1389_10apr2015.pdf,2.5 PROJECT FINANCING,
1389,1389_proj_desc_1389_10apr2015.pdf,2.6 EMPLOYMENT OPPORTUNITIES AND WORK SAFETY,
1389,1389_proj_desc_1389_10apr2015.pdf,2.6.1 EMPLOYMENT TRAINING,
1389,1389_proj_desc_1389_10apr2015.pdf,2.6.2 EQUAL OPPORTUNITY FOR EMPLOYMENT,
1389,1389_proj_desc_1389_10apr2015.pdf,2.6.3 WORKER’S RIGHTS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.6.4 WORKER SAFETY,
1389,1389_proj_desc_1389_10apr2015.pdf,2.7 STAKEHOLDERS,
1389,1389_proj_desc_1389_10apr2015.pdf,2.7.1 STAKEHOLDER ENGAGEMENT STRUCTURE,
1389,1389_proj_desc_1389_10apr2015.pdf,2.7.2 STAKEHOLDER IDENTIFICATION,
1389,1389_proj_desc_1389_10apr2015.pdf,2.7.3 STAKEHOLDER CONSULTATION,
1389,1389_proj_desc_1389_10apr2015.pdf,2.7.4 PUBLIC COMMENT PERIOD,
1389,1389_proj_desc_1389_10apr2015.pdf,2.7.5 STAKEHOLDER CONFLICTS AND GRIEVANCES,
1389,1389_proj_desc_1389_10apr2015.pdf,2.8 COMMERCIALLY SENSITIVE INFORMATION,
1389,1389_proj_desc_1389_10apr2015.pdf,"3.1 COMPLIANCE WITH LAWS, STATUES, PROPERTY RIGHTS AND OTHER",
1389,1389_proj_desc_1389_10apr2015.pdf,3.1.1 WORKER’S RIGHTS AND TREATIES,
1389,1389_proj_desc_1389_10apr2015.pdf,3.2 EVIDENCE OF RIGHT OF USE (G5),
1389,1389_proj_desc_1389_10apr2015.pdf,3.2.1 EVIDENCE OF PROTECTING RIGHT OF USE,
1389,1389_proj_desc_1389_10apr2015.pdf,3.3 EMISSIONS TRADING PROGRAMS AND OTHER BINDING LIMITS (CL1),
1389,1389_proj_desc_1389_10apr2015.pdf,3.4 PARTICIPATION UNDER OTHER GHG PROGRAMS,
1389,1389_proj_desc_1389_10apr2015.pdf,3.5 OTHER FORMS OF ENVIRONMENTAL CREDIT,crediting_period
1389,1389_proj_desc_1389_10apr2015.pdf,3.6 PROJECTS REJECTED BY OTHER GHG PROGRAMS,
1389,1389_proj_desc_1389_10apr2015.pdf,"3.7 RIGHTS TO LAND AND FREE, PRIOR AND INFORMED CONSENT",
1389,1389_proj_desc_1389_10apr2015.pdf,3.8 ILLEGAL ACTIVITIES AND PROJECT BENEFITS,
1389,1389_proj_desc_1389_10apr2015.pdf,4.1 TITLE AND REFERENCE OF METHODOLOGY,methodology
1389,1389_proj_desc_1389_10apr2015.pdf,4.2 APPLICABILITY OF METHODOLOGY,methodology
1389,1389_proj_desc_1389_10apr2015.pdf,4.3 METHODOLOGY DEVIATIONS,methodology
1389,1389_proj_desc_1389_10apr2015.pdf,4.4 PROJECT BOUNDARY (G1),
1389,1389_proj_desc_1389_10apr2015.pdf,4.4.1 DE MINIMIS,
1389,1389_proj_desc_1389_10apr2015.pdf,4.5 BASELINE SCENARIO (G2),baseline_analysis
1389,1389_proj_desc_1389_10apr2015.pdf,4.5.1 COMMUNITY SCENARIO,
1389,1389_proj_desc_1389_10apr2015.pdf,4.5.2 BIODIVERSITY SCENARIO,
1389,1389_proj_desc_1389_10apr2015.pdf,4.5.3 CLIMATE SCENARIO,
1389,1389_proj_desc_1389_10apr2015.pdf,4.6 ADDITIONALITY,additional_analysis
1389,1389_proj_desc_1389_10apr2015.pdf,4.6.1 COMMUNITY BENEFITS,
1389,1389_proj_desc_1389_10apr2015.pdf,4.6.2 BIODIVERSITY BENEFITS,
1389,1389_proj_desc_1389_10apr2015.pdf,4.6.3 LAWS AND REGULATIONS,
1389,1389_proj_desc_1389_10apr2015.pdf,4.6.4 APPLICATION OF VCS TOOL,
1389,1389_proj_desc_1389_10apr2015.pdf,5.1 PROJECT SCALE AND ESTIMATED GHG EMISSION REDUCTIONS OR REMOVALS,ghg_emission_reduction
1389,1389_proj_desc_1389_10apr2015.pdf,5.2 LEAKAGE MANAGEMENT (CL2),leakage_analysis
1389,1389_proj_desc_1389_10apr2015.pdf,5.3 BASELINE EMISSIONS (G2),
1389,1389_proj_desc_1389_10apr2015.pdf,5.3.1 DELINEATING A REFERENCE REGION,
1389,1389_proj_desc_1389_10apr2015.pdf,5.3.2 ANALYZE HISTORICAL DEFORESTATION/FOREST DEGRADATION,
1389,1389_proj_desc_1389_10apr2015.pdf,5.3.3 ANALYZE DEFORESTATION/DEGRADATION AGENTS AND DRIVERS,
1389,1389_proj_desc_1389_10apr2015.pdf,5.3.4 DETERMINING EMISSIONS FACTORS,
1389,1389_proj_desc_1389_10apr2015.pdf,5.3.5 RATES OF DEFORESTATION/DEGRADATION,
1389,1389_proj_desc_1389_10apr2015.pdf,5.3.6 CALCULATE BASELINE EMISSIONS FROM ANR ACTIVITIES,
1389,1389_proj_desc_1389_10apr2015.pdf,5.3.7 CALCULATE BASELINE EMISSIONS,
1389,1389_proj_desc_1389_10apr2015.pdf,5.4 PROJECT EMISSIONS (CL1),
1389,1389_proj_desc_1389_10apr2015.pdf,5.4.1 QUANTIFYING THE EFFECTIVENESS OF PROJECT ACTIVITIES,
1389,1389_proj_desc_1389_10apr2015.pdf,5.4.2 CALCULATING DEFORESTATION/DEGRADATION RATES,
1389,1389_proj_desc_1389_10apr2015.pdf,5.4.3 ESTIMATING GHG EMISSIONS FROM FIRE BREAKS,
1389,1389_proj_desc_1389_10apr2015.pdf,5.4.4 ESTIMATING NET GHG SEQUESTRATION FROM ANR ACTIVITIES,
1389,1389_proj_desc_1389_10apr2015.pdf,5.4.5 ESTIMATING NET GHG EMISSIONS FROM CFE ACTIVITIES,
1389,1389_proj_desc_1389_10apr2015.pdf,5.4.6 ESTIMATING NET GHG EMISSIONS FROM HARVESTING,
