metric_type,country,Quarter,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
GWIS Weekly Burnt Areas,Curaçao,Q1,America,0.9423076923076923,0.0,11.307692307692308,Curaçao,0.0032,0.0,3533.653846153846,294.4711538461538,5,5.0,5,1
GWIS Weekly Burnt Areas,Curaçao,Q2,America,1.8138461538461537,0.0,21.76923076923077,Curaçao,0.0032,0.0,6802.884615384615,566.826923076923,5,5.0,5,1
GWIS Weekly Burnt Areas,Curaçao,Q3,America,1.1346153846153846,0.0,13.615384615384615,Curaçao,0.0032,0.0,4254.807692307692,354.5673076923077,5,5.0,5,1
GWIS Weekly Burnt Areas,Curaçao,Q4,America,0.8976923076923077,0.0,10.76923076923077,Curaçao,0.0032,0.0,3365.3846153846157,280.52884615384613,5,5.0,5,1
GWIS Weekly Burnt Areas,Cyprus,Q1,Europe,0.8015384615384615,0.0,9.615384615384615,Cyprus,4.4197,0.0,2.175574046968033,0.18135585255525524,2,2.8,2,1
GWIS Weekly Burnt Areas,Cyprus,Q2,Europe,36.51846153846154,0.0,335.61538461538464,Cyprus,4.4197,0.0,75.93623653537223,8.262656184460832,3,3.8,4,1
GWIS Weekly Burnt Areas,Cyprus,Q3,Europe,85.01923076923077,0.0,657.8461538461538,Cyprus,4.4197,0.0,148.84407399736494,19.23642572329135,4,4.3,4,1
GWIS Weekly Burnt Areas,Cyprus,Q4,Europe,21.743846153846157,0.0,201.84615384615384,Cyprus,4.4197,0.0,45.66965039395295,4.919756126851632,3,4.0,4,1
GWIS Weekly Burnt Areas,Czech Republic,Q1,Europe,7.679230769230769,0.0,68.53846153846153,Czech Republic,258.7071,0.0,0.26492686725049885,0.029683107921007073,1,1.5,1,1
GWIS Weekly Burnt Areas,Czech Republic,Q2,Europe,17.28846153846154,0.0,173.69230769230768,Czech Republic,258.7071,0.0,0.6713859329423416,0.06682638991531945,1,1.7,1,1
GWIS Weekly Burnt Areas,Czech Republic,Q3,Europe,16.243846153846153,0.0,148.07692307692307,Czech Republic,258.7071,0.0,0.5723728613436703,0.06278855954802227,2,2.3,2,1
GWIS Weekly Burnt Areas,Czech Republic,Q4,Europe,2.436923076923077,0.0,29.23076923076923,Czech Republic,258.7071,0.0,0.11298788951199726,0.009419621946684404,1,1.5,1,1
GWIS Weekly Burnt Areas,Côte d'Ivoire,Q1,Africa,97840.8023076923,16100.846153846154,250182.76923076922,Côte d'Ivoire,155.6667,103.43153772673382,1607.1694796046247,628.5275033625836,5,4.7,5,3
GWIS Weekly Burnt Areas,Côte d'Ivoire,Q2,Africa,3448.146153846154,480.0,10422.307692307691,Côte d'Ivoire,155.6667,3.083511117021174,66.95271173801264,22.15082708020504,4,3.7,4,2
GWIS Weekly Burnt Areas,Côte d'Ivoire,Q3,Africa,49.705384615384624,0.0,283.15384615384613,Côte d'Ivoire,155.6667,0.0,1.818975067588933,0.31930647091114944,2,2.2,2,1
GWIS Weekly Burnt Areas,Côte d'Ivoire,Q4,Africa,63249.80076923077,14337.076923076924,147961.15384615384,Côte d'Ivoire,155.6667,92.1011168289488,950.499714108116,406.31554962770315,5,4.7,5,3
GWIS Weekly Burnt Areas,Denmark,Q1,Europe,9.942307692307692,0.0,72.15384615384616,Denmark,40.6454,0.0,1.7752032494168137,0.24461089550866005,2,2.3,2,1
GWIS Weekly Burnt Areas,Denmark,Q2,Europe,10.583846153846155,0.0,116.0,Denmark,40.6454,0.0,2.8539514926658365,0.2603946855940932,2,2.7,2,1
GWIS Weekly Burnt Areas,Denmark,Q3,Europe,23.89769230769231,0.0,175.53846153846155,Denmark,40.6454,0.0,4.318778054551353,0.5879556433862703,2,3.0,3,1
GWIS Weekly Burnt Areas,Denmark,Q4,Europe,2.8076923076923075,0.0,33.69230769230769,Denmark,40.6454,0.0,0.828932860601881,0.06907773838349007,2,2.2,2,1
GWIS Weekly Burnt Areas,Djibouti,Q1,Africa,0.0,0.0,0.0,Djibouti,0.3018,0.0,0.0,0.0,1,3.3,1,1
GWIS Weekly Burnt Areas,Djibouti,Q2,Africa,1.7115384615384615,0.0,20.53846153846154,Djibouti,0.3018,0.0,68.0532191466585,5.671101595554875,3,4.5,4,1
GWIS Weekly Burnt Areas,Djibouti,Q3,Africa,6.666153846153846,0.0,80.0,Djibouti,0.3018,0.0,265.0762094102054,22.08798491104654,4,4.7,5,1
GWIS Weekly Burnt Areas,Djibouti,Q4,Africa,2.833076923076923,0.0,18.46153846153846,Djibouti,0.3018,0.0,61.17143294081663,9.387266146709486,4,4.3,4,1
GWIS Weekly Burnt Areas,Dominican Republic,Q1,America,2208.73,197.92307692307693,7966.153846153846,Dominican Republic,112.99,1.7516866707060532,70.5031759107341,19.548013098504292,4,4.2,4,2
GWIS Weekly Burnt Areas,Dominican Republic,Q2,America,1547.8276923076924,58.0,6083.7692307692305,Dominican Republic,112.99,0.5133197628108682,53.84343066438827,13.698802480818589,4,4.0,4,2
GWIS Weekly Burnt Areas,Dominican Republic,Q3,America,880.4292307692308,17.923076923076923,3490.6153846153848,Dominican Republic,112.99,0.1586253378447378,30.89313553956443,7.792098688107185,4,4.0,4,1
GWIS Weekly Burnt Areas,Dominican Republic,Q4,America,287.93615384615384,0.0,1202.2307692307693,Dominican Republic,112.99,0.0,10.64015195354252,2.5483330723617477,3,3.3,3,1
GWIS Weekly Burnt Areas,Ecuador,Q1,America,809.5123076923077,0.0,4542.923076923077,Ecuador,1374.0327,0.0,3.306269986822786,0.5891506859278587,2,1.7,2,1
GWIS Weekly Burnt Areas,Ecuador,Q2,America,826.2307692307693,0.0,5071.923076923077,Ecuador,1374.0327,0.0,3.691268102224261,0.6013181267307316,2,1.3,2,1
GWIS Weekly Burnt Areas,Ecuador,Q3,America,4154.078461538462,708.3846153846154,15653.461538461539,Ecuador,1374.0327,0.5155514969801049,11.392350079049457,3.023274818378385,3,2.3,3,1
GWIS Weekly Burnt Areas,Ecuador,Q4,America,10982.735384615384,358.7692307692308,35754.07692307692,Ecuador,1374.0327,0.2611067631572602,26.021270762389367,7.9930669660302724,4,3.0,3,2
GWIS Weekly Burnt Areas,Egypt,Q1,Africa,142.05153846153846,0.0,507.9230769230769,Egypt,3.2597,0.0,155.8189639914952,43.57810180738671,4,4.8,4,1
GWIS Weekly Burnt Areas,Egypt,Q2,Africa,447.6523076923077,15.307692307692308,1518.6153846153845,Egypt,3.2597,4.6960432885518015,465.8758120733149,137.3292964666404,5,5.0,5,3
GWIS Weekly Burnt Areas,Egypt,Q3,Africa,307.5446153846154,0.0,840.6153846153846,Egypt,3.2597,0.0,257.88121134318635,94.34752136227732,5,5.0,5,1
GWIS Weekly Burnt Areas,Egypt,Q4,Africa,424.32153846153847,0.0,1320.6923076923076,Egypt,3.2597,0.0,405.1576242268637,130.17196013790792,5,5.0,5,1
GWIS Weekly Burnt Areas,El Salvador,Q1,America,4077.943076923077,163.69230769230768,13142.692307692309,El Salvador,37.961,4.312117902381594,346.2156504752854,107.42454300263631,5,5.0,5,2
GWIS Weekly Burnt Areas,El Salvador,Q2,America,1184.5523076923077,216.69230769230768,3928.923076923077,El Salvador,37.961,5.708287655549318,103.49893514193718,31.204454774434492,4,4.5,4,3
GWIS Weekly Burnt Areas,El Salvador,Q3,America,21.096153846153847,0.0,132.15384615384616,El Salvador,37.961,0.0,3.4813057125430356,0.5557323001542069,2,2.8,2,1
GWIS Weekly Burnt Areas,El Salvador,Q4,America,69.37076923076923,0.0,273.46153846153845,El Salvador,37.961,0.0,7.203749597258725,1.8274220708297788,3,3.7,3,1
GWIS Weekly Burnt Areas,Equatorial Guinea,Q1,Africa,166.80076923076922,0.0,706.1538461538462,Equatorial Guinea,305.0563,0.0,2.3148312169060143,0.5467868364979488,2,2.2,2,1
GWIS Weekly Burnt Areas,Equatorial Guinea,Q2,Africa,5.782307692307692,0.0,69.38461538461539,Equatorial Guinea,305.0563,0.0,0.22744855747812906,0.018954886990721686,1,1.3,1,1
GWIS Weekly Burnt Areas,Equatorial Guinea,Q3,Africa,95.37153846153845,0.0,480.53846153846155,Equatorial Guinea,305.0563,0.0,1.5752451647071755,0.31263585922185,2,2.0,2,1
GWIS Weekly Burnt Areas,Equatorial Guinea,Q4,Africa,4.9484615384615385,0.0,39.07692307692308,Equatorial Guinea,305.0563,0.0,0.1280974137459973,0.016221469736771667,1,1.3,1,1
GWIS Weekly Burnt Areas,Eritrea,Q1,Africa,608.6084615384615,0.0,3691.076923076923,Eritrea,45.8227,0.0,80.55127530845897,13.281811450186513,4,3.5,4,1
GWIS Weekly Burnt Areas,Eritrea,Q2,Africa,338.9553846153846,0.0,1836.923076923077,Eritrea,45.8227,0.0,40.08762200662722,7.397106338460733,3,3.3,3,1
GWIS Weekly Burnt Areas,Eritrea,Q3,Africa,9.442307692307692,0.0,65.46153846153847,Eritrea,45.8227,0.0,1.428583179549404,0.20606179234981117,2,2.7,2,1
GWIS Weekly Burnt Areas,Eritrea,Q4,Africa,320.9607692307692,0.0,1855.7692307692307,Eritrea,45.8227,0.0,40.49890623575719,7.00440544164288,3,3.3,4,1
GWIS Weekly Burnt Areas,Estonia,Q1,Europe,0.31384615384615383,0.0,3.769230769230769,Estonia,164.0799,0.0,0.022971922637878065,0.0019127641706641325,1,1.2,1,1
GWIS Weekly Burnt Areas,Estonia,Q2,Europe,9.076923076923077,0.0,95.76923076923077,Estonia,164.0799,0.0,0.5836743609011876,0.05532014022999207,1,1.5,1,1
GWIS Weekly Burnt Areas,Estonia,Q3,Europe,6.416923076923077,0.0,65.76923076923077,Estonia,164.0799,0.0,0.40083660929358667,0.03910852625411813,2,1.8,2,1
GWIS Weekly Burnt Areas,Estonia,Q4,Europe,0.0,0.0,0.0,Estonia,164.0799,0.0,0.0,0.0,1,1.2,1,1
GWIS Weekly Burnt Areas,Ethiopia,Q1,Africa,301861.1223076923,83428.38461538461,551335.4615384615,Ethiopia,1203.0319,69.34843923538904,458.2883143318656,250.91697261534986,5,4.3,5,3
GWIS Weekly Burnt Areas,Ethiopia,Q2,Africa,27251.244615384614,7936.076923076923,58281.692307692305,Ethiopia,1203.0319,6.596730247200363,48.44567488833198,22.652137998489163,4,3.3,4,3
GWIS Weekly Burnt Areas,Ethiopia,Q3,Africa,3110.402307692307,145.30769230769232,11831.307692307691,Ethiopia,1203.0319,0.12078457130496068,9.83457520312445,2.585469518881675,3,2.5,3,1
GWIS Weekly Burnt Areas,Ethiopia,Q4,Africa,110348.8323076923,23783.23076923077,213778.84615384616,Ethiopia,1203.0319,19.769409912763553,177.70006444039112,91.72560786434035,5,4.0,5,3
GWIS Weekly Burnt Areas,Falkland Islands,Q1,America,22.71846153846154,0.0,239.84615384615384,Falkland Islands,1.0,0.0,239.84615384615384,22.71846153846154,4,4.7,5,1
GWIS Weekly Burnt Areas,Falkland Islands,Q2,America,0.0,0.0,0.0,Falkland Islands,1.0,0.0,0.0,0.0,1,2.3,1,1
GWIS Weekly Burnt Areas,Falkland Islands,Q3,America,94.25538461538463,0.0,848.7692307692307,Falkland Islands,1.0,0.0,848.7692307692307,94.25538461538463,5,4.8,5,1
GWIS Weekly Burnt Areas,Falkland Islands,Q4,America,51.55692307692308,0.0,566.6153846153846,Falkland Islands,1.0,0.0,566.6153846153846,51.55692307692308,4,4.7,5,1
GWIS Weekly Burnt Areas,Fiji,Q1,Oceania,50.77538461538461,0.0,494.61538461538464,Fiji,135.0061,0.0,3.6636521210181217,0.3760969661028991,2,1.7,2,1
GWIS Weekly Burnt Areas,Fiji,Q2,Oceania,221.0,0.0,1091.1538461538462,Fiji,135.0061,0.0,8.082255884392232,1.6369630705575526,2,1.7,2,1
GWIS Weekly Burnt Areas,Fiji,Q3,Oceania,1760.3138461538463,49.76923076923077,7743.846153846154,Fiji,135.0061,0.36864431139949055,57.3592315743226,13.038772664004414,4,3.3,4,1
GWIS Weekly Burnt Areas,Fiji,Q4,Oceania,707.6423076923077,0.0,3669.6153846153848,Fiji,135.0061,0.0,27.181107998937712,5.241558031024581,3,2.7,3,1
GWIS Weekly Burnt Areas,Finland,Q1,Europe,0.0,0.0,0.0,Finland,863.4188,0.0,0.0,0.0,1,1.2,1,1
GWIS Weekly Burnt Areas,Finland,Q2,Europe,54.35307692307693,0.0,352.2307692307692,Finland,863.4188,0.0,0.40794892262106086,0.06295100005128093,1,1.3,1,1
GWIS Weekly Burnt Areas,Finland,Q3,Europe,33.05076923076923,0.0,278.46153846153845,Finland,863.4188,0.0,0.3225103952584058,0.03827895481401288,2,1.8,2,1
GWIS Weekly Burnt Areas,Finland,Q4,Europe,3.7946153846153843,0.0,39.69230769230769,Finland,863.4188,0.0,0.04597109501473409,0.004394872319916342,1,1.2,1,1
GWIS Weekly Burnt Areas,France,Q1,Europe,1857.5776923076924,0.0,9483.0,France,1443.3608,0.0,6.570082823366133,1.2869808382683612,2,1.7,2,1
GWIS Weekly Burnt Areas,France,Q2,Europe,264.4561538461538,0.0,1408.4615384615386,France,1443.3608,0.0,0.9758208331981433,0.18322248591353862,2,1.5,2,1
GWIS Weekly Burnt Areas,France,Q3,Europe,1114.8846153846155,29.76923076923077,6670.2307692307695,France,1443.3608,0.020624940603368728,4.621319055658689,0.7724226786432162,3,2.2,3,1
GWIS Weekly Burnt Areas,France,Q4,Europe,271.8723076923077,0.0,1558.8461538461538,France,1443.3608,0.0,1.0800114246182617,0.18836060096152515,2,1.7,2,1
GWIS Weekly Burnt Areas,French Polynesia,Q1,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.8,1,1
GWIS Weekly Burnt Areas,French Polynesia,Q2,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.7,1,1
GWIS Weekly Burnt Areas,French Polynesia,Q3,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.7,1,1
GWIS Weekly Burnt Areas,French Polynesia,Q4,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.7,1,1
GWIS Weekly Burnt Areas,Gabon,Q1,Africa,1306.3138461538463,96.0,3678.846153846154,Gabon,3060.0207,0.031372336794976585,1.202229172451727,0.42689706189041343,2,1.7,2,2
GWIS Weekly Burnt Areas,Gabon,Q2,Africa,2973.9284615384613,547.5384615384615,6853.846153846154,Gabon,3060.0207,0.17893292732904112,2.2398038529105877,0.9718654718703247,2,1.8,2,1
GWIS Weekly Burnt Areas,Gabon,Q3,Africa,10533.436153846154,2793.923076923077,27434.23076923077,Gabon,3060.0207,0.9130405807134171,8.965374243785595,3.442276110696295,3,2.5,3,2
GWIS Weekly Burnt Areas,Gabon,Q4,Africa,652.2053846153847,23.153846153846153,1684.5384615384614,Gabon,3060.0207,0.007566565204557653,0.550499041244545,0.21313757276719883,2,1.7,2,1
GWIS Weekly Burnt Areas,Gambia,Q1,Africa,5198.403846153846,413.46153846153845,12125.76923076923,Gambia,5.947,69.52438850875036,2038.9724618747655,874.1220524892964,5,5.0,5,3
GWIS Weekly Burnt Areas,Gambia,Q2,Africa,2129.73,338.7692307692308,5814.7692307692305,Gambia,5.947,56.9647268823324,977.7651304471549,358.1183790146292,5,5.0,5,3
GWIS Weekly Burnt Areas,Gambia,Q3,Africa,9.64076923076923,0.0,77.38461538461539,Gambia,5.947,0.0,13.012378574847046,1.6211147184747319,3,3.2,3,1
GWIS Weekly Burnt Areas,Gambia,Q4,Africa,872.2953846153846,38.61538461538461,2783.3846153846152,Gambia,5.947,6.493254517468406,468.0317160559299,146.67822172782655,5,5.0,5,3
GWIS Weekly Burnt Areas,Georgia,Q1,Asia,889.7515384615385,0.0,5285.384615384615,Georgia,212.3009,0.0,24.89572401899669,4.190992777051527,3,2.8,3,1
GWIS Weekly Burnt Areas,Georgia,Q2,Asia,209.64076923076922,0.0,1334.1538461538462,Georgia,212.3009,0.0,6.28425902176508,0.9874699976814475,2,2.2,2,1
GWIS Weekly Burnt Areas,Georgia,Q3,Asia,1130.2430769230768,0.0,4683.0,Georgia,212.3009,0.0,22.058314401870174,5.32377901800264,3,3.3,3,1
GWIS Weekly Burnt Areas,Georgia,Q4,Asia,531.3592307692307,0.0,3935.4615384615386,Georgia,212.3009,0.0,18.53718725856338,2.5028590588604698,3,2.7,3,1
GWIS Weekly Burnt Areas,Germany,Q1,Europe,35.776153846153846,0.0,204.07692307692307,Germany,1232.643,0.0,0.16556044457066893,0.029023937868591185,1,1.7,1,1
GWIS Weekly Burnt Areas,Germany,Q2,Europe,107.51307692307692,0.0,585.3076923076923,Germany,1232.643,0.0,0.47483958640716917,0.08722158558729244,1,1.7,1,1
GWIS Weekly Burnt Areas,Germany,Q3,Europe,139.28307692307692,0.0,795.0769230769231,Germany,1232.643,0.0,0.6450180004080038,0.11299547145692379,2,2.5,2,1
GWIS Weekly Burnt Areas,Germany,Q4,Europe,12.635384615384615,0.0,144.23076923076923,Germany,1232.643,0.0,0.11700936056162994,0.010250644035121778,1,1.7,1,1
GWIS Weekly Burnt Areas,Ghana,Q1,Africa,155680.4246153846,23558.46153846154,288800.0,Ghana,437.3982,53.86044464394581,660.2679206270168,355.9237889305091,5,4.5,5,3
GWIS Weekly Burnt Areas,Ghana,Q2,Africa,2471.883846153846,421.2307692307692,6552.7692307692305,Ghana,437.3982,0.963037271828666,14.981244163257259,5.651335204749005,3,2.8,3,2
GWIS Weekly Burnt Areas,Ghana,Q3,Africa,121.78692307692307,0.0,592.3846153846154,Ghana,437.3982,0.0,1.3543371129204815,0.2784348977131664,2,1.5,2,1
GWIS Weekly Burnt Areas,Ghana,Q4,Africa,199542.47461538462,79183.30769230769,384217.0,Ghana,437.3982,181.03254126859161,878.4146802616015,456.20323681118174,5,4.3,5,3
GWIS Weekly Burnt Areas,Gibraltar,Q1,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.0,1,1
GWIS Weekly Burnt Areas,Gibraltar,Q2,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.2,1,1
GWIS Weekly Burnt Areas,Gibraltar,Q3,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.3,1,1
GWIS Weekly Burnt Areas,Gibraltar,Q4,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.2,1,1
GWIS Weekly Burnt Areas,Greece,Q1,Europe,207.01923076923077,0.0,1149.923076923077,Greece,84.2399,0.0,13.650575047252868,2.4574961600053036,3,2.7,3,1
GWIS Weekly Burnt Areas,Greece,Q2,Europe,280.6723076923077,0.0,1870.0,Greece,84.2399,0.0,22.198506883317762,3.331821472868649,3,3.0,3,1
GWIS Weekly Burnt Areas,Greece,Q3,Europe,4162.326923076923,67.84615384615384,23406.30769230769,Greece,84.2399,0.805392146075124,277.8529852517357,49.41039724734861,5,4.2,5,1
GWIS Weekly Burnt Areas,Greece,Q4,Europe,867.0007692307693,0.0,3507.6153846153848,Greece,84.2399,0.0,41.63840869487481,10.292044140968462,4,3.5,4,1
GWIS Weekly Burnt Areas,Grenada,Q1,America,0.0,0.0,0.0,Grenada,1.154,0.0,0.0,0.0,1,2.7,1,1
GWIS Weekly Burnt Areas,Grenada,Q2,America,0.0,0.0,0.0,Grenada,1.154,0.0,0.0,0.0,1,2.8,1,1
GWIS Weekly Burnt Areas,Grenada,Q3,America,0.0,0.0,0.0,Grenada,1.154,0.0,0.0,0.0,1,2.2,1,1
GWIS Weekly Burnt Areas,Grenada,Q4,America,0.0,0.0,0.0,Grenada,1.154,0.0,0.0,0.0,1,1.8,1,1
GWIS Weekly Burnt Areas,Guam,Q1,Oceania,30.46846153846154,0.0,246.07692307692307,Guam,2.016,0.0,122.0619658119658,15.113324175824177,4,4.3,4,1
GWIS Weekly Burnt Areas,Guam,Q2,Oceania,20.00076923076923,0.0,228.0,Guam,2.016,0.0,113.09523809523809,9.921016483516484,4,4.2,4,1
GWIS Weekly Burnt Areas,Guam,Q3,Oceania,0.9038461538461539,0.0,10.846153846153847,Guam,2.016,0.0,5.3800366300366305,0.44833638583638585,2,2.8,3,1
GWIS Weekly Burnt Areas,Guam,Q4,Oceania,0.0,0.0,0.0,Guam,2.016,0.0,0.0,0.0,1,2.7,1,1
GWIS Weekly Burnt Areas,Guatemala,Q1,America,10404.793846153847,2472.3846153846152,22072.076923076922,Guatemala,270.3255,9.145954101202497,81.64999943799947,38.489871825461705,4,3.5,4,3
GWIS Weekly Burnt Areas,Guatemala,Q2,America,29836.37846153846,7566.692307692308,64283.92307692308,Guatemala,270.3255,27.99104156911689,237.80192056214852,110.37204578013714,5,4.3,5,3
GWIS Weekly Burnt Areas,Guatemala,Q3,America,763.8076923076923,53.07692307692308,2479.4615384615386,Guatemala,270.3255,0.19634449238759602,9.172133366854176,2.825511068351644,3,2.7,3,1
GWIS Weekly Burnt Areas,Guatemala,Q4,America,1729.7246153846152,313.9230769230769,3867.076923076923,Guatemala,270.3255,1.1612780774402598,14.305261335230762,6.3986735079917185,3,2.7,3,2
GWIS Weekly Burnt Areas,Guinea,Q1,Africa,299822.41000000003,67797.69230769231,546543.3846153846,Guinea,470.1525,144.2036196929556,1162.4810771300474,637.7131037269824,5,4.7,5,3
GWIS Weekly Burnt Areas,Guinea,Q2,Africa,140002.50615384616,47152.46153846154,241409.84615384616,Guinea,470.1525,100.29184474922826,513.4713654693874,297.78105221996304,5,4.3,5,3
GWIS Weekly Burnt Areas,Guinea,Q3,Africa,4.513076923076923,0.0,40.69230769230769,Guinea,470.1525,0.0,0.08655129493580847,0.00959917669921339,1,1.0,1,1
GWIS Weekly Burnt Areas,Guinea,Q4,Africa,86136.19307692308,23592.076923076922,157292.0,Guinea,470.1525,50.17962665959858,334.55527727705373,183.20905041858353,5,4.3,5,3
GWIS Weekly Burnt Areas,Guinea-Bissau,Q1,Africa,17022.45,3509.3076923076924,39495.153846153844,Guinea-Bissau,94.6354,37.08239931682745,417.34016917721954,179.8740217719796,5,4.7,5,3
GWIS Weekly Burnt Areas,Guinea-Bissau,Q2,Africa,14614.256923076922,5050.538461538462,28423.53846153846,Guinea-Bissau,94.6354,53.36838499692992,300.34784511439125,154.42695780941298,5,4.5,5,3
GWIS Weekly Burnt Areas,Guinea-Bissau,Q3,Africa,1.5130769230769232,0.0,18.153846153846153,Guinea-Bissau,94.6354,0.0,0.19182933821641956,0.015988487638631244,1,1.2,1,1
GWIS Weekly Burnt Areas,Guinea-Bissau,Q4,Africa,970.4861538461538,65.76923076923077,2907.6923076923076,Guinea-Bissau,94.6354,0.6949749329450794,30.725207561782458,10.255001340366858,4,3.5,4,2
GWIS Weekly Burnt Areas,Guyana,Q1,America,3534.5253846153846,247.3846153846154,13850.461538461539,Guyana,5314.5869,0.04654823037790865,2.606121943073607,0.6650611705333832,2,1.8,2,2
GWIS Weekly Burnt Areas,Guyana,Q2,America,1140.3476923076923,10.692307692307692,4598.461538461538,Guyana,5314.5869,0.0020118793602392107,0.86525286442518,0.2145693943413913,2,1.7,2,1
GWIS Weekly Burnt Areas,Guyana,Q3,America,1181.0384615384614,200.0,5995.923076923077,Guyana,5314.5869,0.0376322758030356,1.1282011546227755,0.2222258255930412,2,1.7,2,1
GWIS Weekly Burnt Areas,Guyana,Q4,America,5401.698461538462,380.7692307692308,16620.30769230769,Guyana,5314.5869,0.07164606354808702,3.127300015041186,1.0163910315472424,2,1.8,2,2
GWIS Weekly Burnt Areas,Haiti,Q1,America,846.6153846153846,39.23076923076923,2510.769230769231,Haiti,18.8317,2.083230363205087,133.32674324512556,44.95692819104938,4,4.3,4,2
GWIS Weekly Burnt Areas,Haiti,Q2,America,172.87230769230771,0.0,847.0,Haiti,18.8317,0.0,44.97735201813962,9.179856714598666,4,3.8,4,1
GWIS Weekly Burnt Areas,Haiti,Q3,America,48.08923076923077,0.0,343.7692307692308,Haiti,18.8317,0.0,18.254816653261827,2.553631948747631,3,3.5,3,1
GWIS Weekly Burnt Areas,Haiti,Q4,America,114.7176923076923,0.0,566.0769230769231,Haiti,18.8317,0.0,30.059788711423984,6.091733210899297,3,3.7,4,1
GWIS Weekly Burnt Areas,Honduras,Q1,America,13986.846153846154,2144.153846153846,42404.38461538462,Honduras,456.6119,4.695790552444748,92.86745399185746,30.631803844459935,4,3.5,4,2
GWIS Weekly Burnt Areas,Honduras,Q2,America,49778.11076923076,4047.230769230769,137117.38461538462,Honduras,456.6119,8.863612116177368,300.2930598510127,109.01623625935015,5,4.2,5,3
